"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"11","Everton (ATA)","Grêmio","18,24",12,"8,12","0,00","0,00",19,4,3,NA,22,20,9,2,NA,NA,NA,NA,3,NA,NA,16,2,23
"12","Gatito Fernández (GOL)","Botafogo","14,65",2,"8,05","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,2,NA,NA,3
"13","Ángel Romero (ATA)","Corinthians","14,22",10,"8,01","23,90","1,89",13,6,2,NA,41,9,2,NA,NA,NA,NA,NA,5,NA,NA,15,1,32
"14","Lucas Kal (ZAG)","São Paulo","5,17",1,"8,00","8,00","3,17",2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Zé Rafael  (MEI)","Bahia","20,72",14,"7,88","0,00","0,00",37,2,1,NA,48,16,15,3,NA,NA,NA,NA,3,NA,NA,27,1,33
"16","Pedro (ATA)","Fluminense","15,39",14,"7,77","4,50","0,54",7,9,2,NA,31,15,9,NA,NA,NA,NA,NA,1,NA,NA,23,2,25
"17","Patrick (MEI)","Internacional","17,36",14,"7,73","5,00","-0,86",54,3,2,NA,19,7,6,NA,NA,NA,NA,NA,3,NA,NA,24,NA,37
"18","Kannemann (ZAG)","Grêmio","13,09",10,"7,73","0,00","0,00",34,NA,NA,7,18,2,1,NA,NA,NA,NA,1,3,NA,NA,13,NA,10
"19","Thuler (ZAG)","Flamengo","5,26",5,"7,72","0,00","0,00",9,1,NA,4,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,4
"20","Evandro (LAT)","Sport","3,86",1,"7,70","0,00","0,00",2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"21","Wesley Carvalho (TEC)","Palmeiras","12,08",1,"7,60","7,60","0,76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Emerson Santos (ZAG)","Internacional","3,65",1,"7,20","7,20","0,65",1,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"23","Chará (ATA)","Atlético-MG","12,04",4,"7,03","12,80","2,45",6,1,2,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,8
"24","Juninho Quixadá (ATA)","Ceará","4,41",1,"7,00","7,00","1,41",1,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,1,1
"25","Leandro Carvalho (ATA)","Ceará","6,26",2,"6,95","8,40","0,40",2,1,NA,NA,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2
"26","Bruno Henrique (MEI)","Palmeiras","13,54",14,"6,94","16,80","2,33",39,5,2,NA,25,8,1,1,NA,NA,NA,NA,3,NA,NA,38,NA,32
"27","Gilberto  (LAT)","Fluminense","8,71",11,"6,91","0,30","-2,59",24,3,2,4,16,5,2,NA,NA,NA,NA,1,3,NA,NA,16,1,30
"28","Durval (ZAG)","Sport","6,27",2,"6,75","0,00","0,00",2,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Ricardo Oliveira (ATA)","Atlético-MG","11,91",15,"6,63","7,10","1,32",8,7,5,NA,17,14,13,NA,NA,NA,NA,NA,2,NA,NA,25,9,26
"30","Bruno Cortez (LAT)","Grêmio","16,19",12,"6,61","0,00","0,00",26,NA,NA,10,19,NA,1,NA,NA,NA,NA,NA,1,NA,NA,18,NA,31
"31","Rodrigo Caio (ZAG)","São Paulo","12,76",2,"6,55","0,00","0,00",3,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3
"32","Renê (LAT)","Flamengo","13,27",15,"6,55","4,50","0,45",40,NA,2,9,15,2,3,NA,NA,NA,NA,NA,2,NA,NA,16,1,56
"33","Nino Paraíba (LAT)","Bahia","14,23",9,"6,53","0,00","0,00",28,NA,1,3,14,3,3,NA,NA,NA,NA,NA,2,NA,NA,10,NA,24
"34","Willian (ATA)","Palmeiras","12,66",15,"6,52","9,20","0,92",14,7,2,NA,17,9,9,3,NA,NA,NA,NA,2,NA,NA,30,6,9
"35","Trauco (LAT)","Flamengo","5,71",3,"6,47","0,00","0,00",4,NA,2,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,6
"36","Éder Militão (LAT)","São Paulo","13,26",11,"6,35","0,00","0,00",29,1,1,5,14,8,2,NA,NA,NA,NA,NA,5,NA,NA,19,NA,26
"37","Réver (ZAG)","Flamengo","16,23",9,"6,34","9,50","0,49",7,2,NA,4,11,5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3
"38","Dedé (ZAG)","Cruzeiro","12,15",13,"6,34","8,90","0,55",29,2,NA,5,15,5,5,NA,NA,NA,NA,NA,3,NA,NA,14,1,20
"39","Júnior (LAT)","Paraná","6,99",12,"6,29","-0,60","-1,11",34,NA,1,4,26,3,2,NA,NA,NA,NA,NA,2,NA,NA,16,NA,21
"40","Matheus Fernandes (MEI)","Botafogo","14,86",14,"6,29","6,10","0,36",58,NA,1,NA,20,8,3,1,NA,NA,NA,NA,4,NA,NA,17,1,33
"41","Bruno Peres (LAT)","São Paulo","10,06",1,"6,20","6,20","-0,94",1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"42","Walter (GOL)","Corinthians","8,96",7,"6,17","0,00","0,00",NA,NA,NA,2,1,NA,NA,NA,15,NA,NA,NA,NA,NA,6,NA,NA,1
"43","Léo Moura (LAT)","Grêmio","11,66",9,"6,13","0,00","0,00",8,NA,2,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,11
"44","Marcelo Lomba (GOL)","Internacional","7,47",2,"6,10","0,00","0,00",NA,NA,NA,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,1
"45","Mateus (LAT)","Vitória","3,57",1,"6,10","0,00","0,00",1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"46","Reinaldo (LAT)","São Paulo","12,46",11,"6,05","12,10","1,93",18,2,1,5,11,9,5,NA,NA,NA,NA,NA,2,NA,NA,20,1,36
"47","Mena (LAT)","Bahia","8,11",5,"6,04","-0,30","-2,90",7,1,NA,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,11
"48","Rodrigo Moledo (ZAG)","Internacional","12,16",10,"5,96","0,00","0,00",21,1,NA,5,10,4,1,NA,NA,NA,NA,NA,2,NA,NA,13,1,11
"49","Yago (ZAG)","Botafogo","5,82",3,"5,83","0,00","0,00",5,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"50","Leonardo Silva (ZAG)","Atlético-MG","10,01",4,"5,78","0,00","0,00",3,2,NA,1,4,1,NA,1,NA,NA,NA,NA,2,NA,NA,3,NA,9
"51","Erick (ATA)","Vitória","5,49",3,"5,77","1,50","-1,18",5,1,NA,NA,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5
"52","Anderson Martins (ZAG)","São Paulo","9,06",9,"5,66","7,90","0,50",24,1,NA,4,3,4,2,NA,NA,NA,NA,1,3,NA,NA,11,NA,12
"53","Marcos Rocha (LAT)","Palmeiras","12,25",14,"5,63","0,00","0,00",51,1,1,4,14,NA,NA,1,NA,NA,NA,NA,4,NA,NA,29,NA,61
"54","Maurício Barbieri (TEC)","Flamengo","14,39",16,"5,63","7,05","0,67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Maílson (GOL)","Sport","5,20",4,"5,60","0,00","0,00",NA,NA,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,2,NA,NA,2
"56","Rodrygo (ATA)","Santos","12,35",13,"5,57","5,80","0,07",7,5,3,NA,26,7,6,1,NA,NA,NA,NA,1,NA,NA,16,1,38
"57","Moisés (LAT)","Botafogo","8,02",10,"5,49","2,70","-1,11",29,NA,NA,3,15,3,3,NA,NA,NA,NA,NA,1,NA,NA,17,NA,22
"58","Rodinei (LAT)","Flamengo","12,66",16,"5,43","0,40","-0,20",17,NA,2,9,24,4,4,NA,NA,NA,NA,NA,2,NA,NA,7,1,19
"59","Murilo (ZAG)","Cruzeiro","8,07",2,"5,40","0,00","0,00",4,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3
"60","Diego Alves (GOL)","Flamengo","11,65",14,"5,38","-1,50","-0,65",NA,NA,NA,8,4,NA,NA,NA,18,NA,NA,NA,1,NA,7,NA,NA,16
"61","Egídio (LAT)","Cruzeiro","10,00",11,"5,38","2,00","0,24",32,NA,NA,5,11,5,NA,NA,NA,NA,NA,NA,1,NA,NA,16,5,36
"62","Luan (ATA)","Atlético-MG","14,51",15,"5,38","3,00","-1,16",45,2,2,NA,11,9,4,NA,NA,NA,NA,NA,3,NA,NA,23,2,39
"63","Richard (MEI)","Fluminense","16,48",15,"5,35","7,10","0,90",50,1,1,NA,25,3,4,NA,NA,NA,NA,NA,3,NA,NA,20,NA,38
"64","Serginho (MEI)","América-MG","16,58",12,"5,34","0,00","0,00",11,4,3,NA,14,8,6,NA,NA,NA,NA,NA,1,NA,NA,17,1,30
"65","Paulo Miranda (ZAG)","Grêmio","6,75",4,"5,33","0,00","-1,62",8,NA,NA,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,11
"66","Edson (MEI)","Bahia","6,40",3,"5,30","0,00","0,00",10,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2
"67","Nico López (ATA)","Internacional","16,38",13,"5,30","14,70","1,96",10,4,2,NA,8,6,12,3,NA,NA,NA,NA,2,NA,NA,11,3,31
"68","Cássio (GOL)","Corinthians","10,21",9,"5,28","1,00","-1,98",NA,NA,NA,4,NA,NA,NA,NA,15,NA,NA,NA,1,NA,7,NA,NA,5
"69","Nenê (MEI)","São Paulo","9,77",15,"5,27","-0,50","-0,78",11,6,2,NA,35,11,5,2,NA,NA,NA,NA,5,NA,NA,15,2,51
"70","Bressan (ZAG)","Grêmio","9,54",13,"5,24","0,50","-0,74",17,1,NA,9,7,2,NA,NA,NA,NA,NA,NA,1,NA,NA,17,NA,16
"71","Neilton (ATA)","Vitória","11,05",14,"5,24","-2,20","-0,86",20,4,3,NA,32,12,4,NA,NA,NA,NA,NA,4,NA,NA,19,3,50
"72","Diego Souza (MEI)","São Paulo","12,29",12,"5,24","6,20","-0,35",3,6,1,NA,20,8,5,1,NA,NA,NA,NA,NA,NA,NA,19,6,25
"73","Everton (MEI)","São Paulo","11,59",13,"5,23","6,10","0,97",9,5,4,NA,31,5,4,NA,NA,NA,NA,NA,3,NA,NA,16,8,39
"74","Thiago Rodrigues (GOL)","Paraná","7,57",11,"5,23","2,40","0,88",NA,NA,NA,4,1,NA,NA,NA,18,1,NA,NA,NA,NA,11,1,NA,5
"75","Joao Rojas (ATA)","São Paulo","8,46",4,"5,13","8,60","1,94",7,NA,2,NA,6,2,1,NA,NA,NA,NA,NA,1,NA,NA,2,2,6
"76","Odair Hellmann (TEC)","Internacional","12,46",15,"5,10","9,79","1,11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Diego Aguirre (TEC)","São Paulo","12,69",15,"5,09","8,07","0,89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Borja (ATA)","Palmeiras","12,68",4,"5,08","0,00","0,00",7,1,1,NA,4,10,2,NA,NA,NA,NA,NA,3,NA,NA,11,4,7
"79","Uribe (ATA)","Flamengo","9,76",4,"5,05","17,10","4,21",3,1,1,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5
"80","Leonardo Valencia (MEI)","Botafogo","8,93",14,"5,05","-1,40","-0,63",15,2,3,NA,20,14,9,1,NA,NA,NA,NA,1,NA,NA,10,NA,36
"81","Oswaldo Henríquez (ZAG)","Vasco","5,58",1,"5,00","0,00","0,00",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Luan (ATA)","Grêmio","16,24",11,"5,00","0,00","0,00",12,NA,3,NA,41,19,8,2,NA,NA,NA,NA,1,1,NA,16,3,46
"83","Gabriel (ATA)","Santos","13,49",15,"4,98","4,00","-0,56",12,5,1,NA,26,24,6,NA,NA,NA,NA,NA,1,NA,NA,16,10,42
"84","Zeca (LAT)","Internacional","10,28",9,"4,98","4,40","0,77",15,NA,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,6,2,30
"85","Rhodolfo (ZAG)","Flamengo","8,57",4,"4,95","0,00","0,00",7,NA,NA,3,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,5
"86","Gabriel (MEI)","Corinthians","12,81",14,"4,93","7,90","0,72",53,1,NA,NA,21,4,1,NA,NA,NA,NA,NA,5,NA,NA,30,NA,28
"87","Cardona (MEI)","Ceará","3,62",1,"4,90","4,90","0,62",6,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,4,NA,6
"88","Cléber Reis (ZAG)","Paraná","6,80",8,"4,86","5,10","0,23",17,NA,NA,3,6,3,1,NA,NA,NA,NA,NA,1,NA,NA,4,2,11
"89","Thiago Larghi (TEC)","Atlético-MG","10,88",16,"4,86","2,68","-0,73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Ronaldo (GOL)","Vitória","2,44",3,"4,83","-5,00","-2,62",NA,NA,NA,2,1,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA
"91","Cuéllar (MEI)","Flamengo","10,74",12,"4,78","5,20","0,17",51,NA,1,NA,5,2,3,NA,NA,NA,NA,2,2,NA,NA,25,NA,18
"92","Marcelo Grohe (GOL)","Grêmio","15,68",14,"4,77","0,00","0,00",NA,NA,NA,10,2,NA,NA,NA,9,NA,NA,NA,NA,NA,5,NA,NA,4
"93","Jailson (GOL)","Palmeiras","13,51",11,"4,75","0,00","0,00",NA,NA,NA,3,NA,NA,NA,NA,23,NA,NA,1,1,NA,11,NA,NA,9
"94","Sander (LAT)","Sport","10,59",15,"4,75","5,80","0,64",45,NA,NA,3,27,4,6,NA,NA,NA,NA,NA,4,NA,NA,31,2,36
"95","Renato Gaúcho (TEC)","Grêmio","14,45",16,"4,71","2,31","-0,39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Carlos Gabriel (LAT)","Atlético-MG","3,74",1,"4,70","0,00","0,00",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"97","Tiago Alves (ZAG)","Ceará","6,14",8,"4,65","8,00","0,85",13,NA,NA,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,7
"98","Fellipe Bastos (MEI)","Sport","9,41",15,"4,63","4,00","0,45",30,1,2,NA,13,15,12,NA,NA,NA,NA,NA,1,NA,NA,20,1,47
"99","Eduardo Brock (ZAG)","Ceará","4,96",2,"4,60","4,20","0,35",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"100","Dudu (ATA)","Palmeiras","14,98",14,"4,59","5,40","-0,10",12,3,3,NA,46,6,11,NA,NA,NA,NA,1,5,NA,NA,12,2,39
"101","Giovanni (LAT)","América-MG","8,40",11,"4,58","6,20","-0,21",14,3,NA,2,10,4,1,NA,NA,NA,NA,NA,3,NA,NA,7,1,13
"102","Kieza (ATA)","Botafogo","8,04",15,"4,57","0,00","0,00",8,5,1,NA,19,9,10,NA,NA,NA,NA,NA,NA,NA,NA,16,5,22
"103","Lucca (ATA)","Internacional","9,04",12,"4,56","2,20","-0,24",13,1,3,NA,28,9,5,1,NA,NA,NA,NA,3,NA,NA,12,NA,20
"104","Léo Duarte (ZAG)","Flamengo","7,89",14,"4,56","-2,80","-0,68",17,NA,NA,8,8,4,1,NA,NA,NA,NA,NA,2,NA,NA,5,NA,12
"105","Bruno Alves (ZAG)","São Paulo","11,51",10,"4,49","11,60","1,21",16,1,NA,5,4,NA,NA,1,NA,NA,NA,NA,3,NA,NA,12,3,12
"106","Rafael Sobis (ATA)","Cruzeiro","8,69",10,"4,46","0,00","0,00",9,2,1,NA,14,12,4,NA,NA,NA,NA,NA,2,NA,NA,6,2,11
"107","Éverson (GOL)","Ceará","10,70",15,"4,45","8,20","0,68",NA,NA,NA,4,4,NA,NA,NA,29,NA,NA,NA,1,NA,19,1,NA,6
"108","Silvinho (ATA)","Paraná","9,13",15,"4,41","6,30","0,71",17,3,NA,NA,32,12,10,1,NA,NA,NA,NA,1,NA,NA,19,1,39
"109","Léo Pereira (ZAG)","Atlético-PR","3,12",1,"4,40","4,40","0,12",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"110","Gustavo Henrique (ZAG)","Santos","6,09",9,"4,39","8,00","0,58",10,1,NA,2,3,5,6,1,NA,NA,NA,NA,1,NA,NA,9,NA,9
"111","Caio Monteiro (ATA)","Vasco","4,91",5,"4,38","0,00","0,00",4,1,1,NA,7,4,2,NA,NA,NA,NA,NA,NA,NA,NA,6,1,9
"112","Christian (MEI)","América-MG","9,58",8,"4,38","0,00","0,00",14,1,NA,NA,12,7,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,16
"113","Wallyson (ATA)","Vitória","9,65",12,"4,34","1,20","-0,45",10,2,3,NA,12,10,5,1,NA,NA,NA,NA,2,NA,NA,7,2,28
"114","Renato Chaves (ZAG)","Fluminense","8,16",10,"4,32","0,00","0,00",23,NA,1,3,6,NA,2,NA,NA,NA,NA,NA,2,NA,NA,12,NA,22
"115","Norberto  (LAT)","América-MG","10,69",10,"4,32","0,00","0,00",22,NA,1,3,11,1,1,NA,NA,NA,NA,NA,3,NA,NA,13,NA,16
"116","Pablo (ATA)","Atlético-PR","11,89",15,"4,30","15,50","2,11",19,4,1,NA,11,16,7,NA,NA,NA,NA,NA,2,NA,NA,30,9,14
"117","Alisson (MEI)","Grêmio","7,73",3,"4,30","0,00","0,00",4,NA,NA,NA,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"118","Jonathas (ATA)","Corinthians","6,57",3,"4,27","0,00","0,00",3,1,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,2
"119","Hudson (MEI)","São Paulo","9,44",12,"4,23","0,00","0,00",45,NA,NA,NA,13,7,3,NA,NA,NA,NA,NA,6,NA,NA,28,2,18
"120","Ayrton Lucas (LAT)","Fluminense","9,77",9,"4,22","3,90","-0,98",16,NA,NA,2,26,4,NA,NA,NA,NA,NA,NA,1,NA,NA,9,NA,19
"121","Éverton Ribeiro (MEI)","Flamengo","8,64",13,"4,20","20,60","3,26",18,3,2,NA,25,9,7,NA,NA,NA,NA,1,3,NA,NA,23,NA,40
"122","William Pottker (ATA)","Internacional","8,00",14,"4,20","23,10","3,76",15,4,NA,NA,22,9,8,1,NA,NA,NA,1,2,NA,NA,11,7,28
"123","Adilson Batista (TEC)","América-MG","8,19",1,"4,19","4,19","-0,06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Tiago Nunes (TEC)","Atlético-PR","9,34",3,"4,19","6,89","0,82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Juninho (MEI)","América-MG","8,55",15,"4,19","1,40","-1,84",41,2,NA,NA,16,4,1,NA,NA,NA,NA,NA,3,NA,NA,19,1,37
"126","Pio (MEI)","Ceará","7,37",8,"4,18","0,00","0,00",15,1,1,NA,11,9,8,NA,NA,NA,1,NA,2,NA,NA,14,1,26
"127","Osmar Loss (TEC)","Corinthians","11,94",10,"4,17","5,64","-0,07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","Rodolfo  (ATA)","Paraná","5,30",3,"4,17","-0,70","-1,05",1,1,NA,NA,8,3,3,NA,NA,NA,NA,NA,1,NA,NA,6,1,5
"129","Thiago Santos (MEI)","Palmeiras","7,11",9,"4,13","-0,50","-1,91",20,1,NA,NA,9,NA,1,1,NA,NA,NA,NA,1,NA,NA,12,NA,5
"130","Fagner (LAT)","Corinthians","10,12",7,"4,11","0,60","-0,87",11,NA,2,3,5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,10,NA,30
"131","Carlinhos (LAT)","América-MG","11,08",7,"4,11","3,70","-0,49",8,1,1,2,5,2,5,NA,NA,NA,NA,NA,2,NA,NA,14,1,16
"132","Iago (LAT)","Internacional","10,78",14,"4,10","6,20","0,06",27,NA,NA,7,5,5,2,NA,NA,NA,NA,NA,3,NA,NA,16,2,40
"133","Santos (GOL)","Atlético-PR","9,21",13,"4,10","0,00","0,00",NA,NA,NA,4,2,NA,NA,NA,22,NA,NA,NA,NA,NA,16,NA,NA,6
"134","Sidão (GOL)","São Paulo","11,47",14,"4,09","10,40","1,91",NA,NA,NA,7,NA,NA,NA,NA,19,NA,NA,NA,3,NA,13,NA,NA,10
"135","Lisca (TEC)","Ceará","7,29",6,"4,07","5,72","0,63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","João Ricardo (GOL)","América-MG","6,98",7,"4,06","11,00","2,29",NA,NA,NA,2,1,NA,NA,NA,14,NA,NA,NA,NA,NA,11,NA,NA,7
"137","Danilo Fernandes (GOL)","Internacional","10,00",13,"4,01","10,70","2,00",NA,NA,NA,6,2,NA,NA,NA,14,NA,NA,NA,NA,NA,10,NA,NA,3
"138","Paulo André (ZAG)","Atlético-PR","7,25",5,"4,00","4,10","0,58",3,1,NA,3,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,10
"139","Léo (LAT)","Bahia","9,31",13,"4,00","1,10","-1,38",27,NA,1,3,14,3,2,NA,NA,NA,NA,NA,NA,NA,NA,16,3,36
"140","Mantuan (LAT)","Corinthians","5,38",10,"3,97","0,00","0,00",23,NA,NA,3,13,2,NA,NA,NA,NA,NA,NA,1,NA,NA,14,1,28
"141","Fabiano (LAT)","Internacional","9,42",8,"3,97","10,10","1,55",12,NA,1,4,1,3,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,24
"142","Liziero (LAT)","São Paulo","6,56",12,"3,96","6,10","0,17",16,NA,NA,5,12,1,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,11
"143","Bruno Pacheco (LAT)","Chapecoense","6,48",14,"3,96","-0,40","-0,80",29,NA,NA,4,24,4,NA,NA,NA,NA,NA,NA,3,NA,NA,18,NA,27
"144","Elicarlos (MEI)","Chapecoense","8,20",13,"3,95","17,50","2,70",23,2,NA,NA,29,5,2,NA,NA,NA,NA,NA,2,NA,NA,20,NA,20
"145","Marcelo Oliveira (TEC)","Fluminense","10,15",4,"3,95","4,19","-0,16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Diego Pituca (MEI)","Santos","4,08",12,"3,91","4,00","0,15",24,NA,3,NA,18,8,NA,NA,NA,NA,NA,NA,3,NA,NA,16,NA,18
"147","Rodrigo Lindoso (MEI)","Botafogo","8,83",15,"3,90","0,00","0,00",18,3,2,NA,23,10,4,NA,NA,NA,NA,NA,3,NA,NA,19,2,34
"148","Paolo Guerrero (ATA)","Flamengo","11,23",6,"3,90","0,00","-0,41",3,1,1,NA,10,5,3,NA,NA,NA,NA,NA,NA,NA,NA,9,2,4
"149","Madson (LAT)","Grêmio","6,27",5,"3,90","2,50","-0,71",5,NA,NA,2,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,7
"150","Eduardo (LAT)","Chapecoense","5,24",9,"3,88","-2,40","-0,64",12,NA,2,3,5,NA,1,NA,NA,NA,NA,NA,1,NA,NA,7,NA,21
"151","Dodô (LAT)","Santos","11,69",15,"3,88","4,30","0,31",31,NA,NA,3,21,4,2,1,NA,NA,NA,NA,2,NA,NA,6,1,50
"152","Diego (MEI)","Flamengo","9,64",12,"3,87","3,30","0,24",15,3,1,NA,41,12,3,NA,NA,NA,NA,NA,5,NA,NA,21,6,51
"153","Gilson (LAT)","Botafogo","7,23",9,"3,85","0,00","-0,98",18,1,NA,1,22,2,2,NA,NA,NA,NA,NA,3,NA,NA,12,NA,28
"154","Claudinei Oliveira (TEC)","Sport","8,91",14,"3,85","2,98","0,21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Jonathan (LAT)","Atlético-PR","9,36",7,"3,79","8,50","1,03",4,NA,3,2,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,5
"156","Tomás Andrade (MEI)","Atlético-MG","5,47",8,"3,78","0,00","0,00",9,2,NA,NA,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,4,NA,19
"157","Cedric (LAT)","Vitória","3,83",4,"3,78","0,00","0,00",2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,8
"158","Pará (LAT)","Flamengo","4,32",3,"3,77","0,00","0,00",4,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4
"159","Danilo Avelar (LAT)","Corinthians","6,50",4,"3,77","0,30","-1,46",4,NA,NA,2,4,NA,3,1,NA,NA,NA,NA,NA,NA,NA,9,1,15
